_id,UserID,AllowFollowing,FollowerID,Status,date,updatedAt,createdAt,__v
6798146427606362b5368807,66e9c56e5f042a244c705536,True,66e9c5675f042a244c705330,follow,2025-01-28 00:19:00.224,2025-01-28 00:19:00.224,,
6798147d27606362b5368808,66e9c56c5f042a244c7054f1,True,66e9c5675f042a244c705330,follow,2025-01-28 00:19:25.962,2025-01-28 00:19:25.962,,
679817a827606362b5368809,66e9c56d5f042a244c7054ff,True,66e9c5675f042a244c705330,follow,2025-01-28 00:32:56.880,2025-01-28 00:32:56.880,,
679817bd27606362b536880a,66e9c5685f042a244c70533c,True,66e9c5675f042a244c705330,follow,2025-01-28 00:33:17.606,2025-01-28 00:33:17.606,,
679817c827606362b536880b,66e9c56d5f042a244c705517,True,66e9c5685f042a244c70533c,follow,2025-01-28 00:33:28.296,2025-01-28 00:33:28.296,,
679817d327606362b536880c,66dd6ff18c885167f2480dc1,True,66e9c5685f042a244c70533c,follow,2025-01-28 00:33:39.658,2025-01-28 00:33:39.658,,
67986c9e2ab80898b125db54,66e9c5725f042a244c705627,True,66e9c57b5f042a244c7057d6,follow,,2025-01-30 08:36:39.274,2025-01-28 05:35:26.654,0.0
67986d772ab80898b125db5f,66e9c5755f042a244c705693,True,66e9c57b5f042a244c7057d6,follow,,2025-01-28 05:39:03.488,2025-01-28 05:39:03.488,0.0
6798786723cd2515ba46878a,677e53a52525555bda6b055f,True,66e9c57b5f042a244c7057d6,follow,,2025-01-28 09:21:45.228,2025-01-28 06:25:43.487,0.0
6798a6950a5c0cd93304d382,66e9c5755f042a244c705693,True,66f00a7ba9fc807d50952824,follow,,2025-01-28 09:42:45.776,2025-01-28 09:42:45.776,0.0
6798a71f0a5c0cd93304d392,66e9c5755f042a244c705693,True,677e53a52525555bda6b055f,follow,,2025-01-28 09:45:03.754,2025-01-28 09:45:03.754,0.0
6798a7860a5c0cd93304d3b0,66e9c5815f042a244c70593d,True,66e9c5755f042a244c705693,follow,,2025-01-29 15:05:16.225,2025-01-28 09:46:46.392,0.0
6798a8530a5c0cd93304d3dc,66f00a7ba9fc807d50952824,True,66e9c57b5f042a244c7057d6,follow,,2025-01-28 09:50:11.034,2025-01-28 09:50:11.034,0.0
6798abc1340996620d5485e2,677fd7fcb9009bd846c89078,True,677e53a52525555bda6b055f,follow,,2025-01-28 10:04:49.390,2025-01-28 10:04:49.390,0.0
6798cb4f2732c1f27c1f6c1b,6766647c3bc0f02e3fa54c74,True,66e9c57b5f042a244c7057d6,follow,,2025-01-28 12:19:27.711,2025-01-28 12:19:27.711,0.0
6798cd9dd15a2bd6a2ba9290,66e9c57c5f042a244c70580c,False,66e9c57b5f042a244c7057d6,requested,,2025-01-28 12:29:17.749,2025-01-28 12:29:17.749,0.0
6798d0607ca9a29e94ff37df,66e9c5735f042a244c705640,False,66e9c57b5f042a244c7057d6,requested,,2025-01-28 12:41:04.293,2025-01-28 12:41:04.293,0.0
6798d11e7ca9a29e94ff37e7,66e9c5805f042a244c705909,False,66e9c57b5f042a244c7057d6,requested,,2025-01-28 12:44:14.150,2025-01-28 12:44:14.150,0.0
6798d1897ca9a29e94ff37ef,66e9c5745f042a244c705666,False,66e9c57b5f042a244c7057d6,requested,,2025-01-28 12:46:01.697,2025-01-28 12:46:01.697,0.0
6798d19b7ca9a29e94ff37f7,66e9c5665f042a244c7052dc,False,66e9c57b5f042a244c7057d6,requested,,2025-01-28 12:46:19.610,2025-01-28 12:46:19.610,0.0
6798d2467ca9a29e94ff3815,66e9c56b5f042a244c70549f,False,66e9c5695f042a244c705377,requested,,2025-01-28 12:49:10.130,2025-01-28 12:49:10.130,0.0
6798d70ca98e48a33c7bec32,66e9c5795f042a244c70576c,False,66e9c57b5f042a244c7057d6,requested,,2025-01-28 13:09:32.295,2025-01-28 13:09:32.295,0.0
6798d72ea98e48a33c7bec40,66e9c57d5f042a244c70586c,False,66e9c57b5f042a244c7057d6,requested,,2025-01-28 13:10:06.895,2025-01-28 13:10:06.895,0.0
6798d7dda98e48a33c7bec72,670048437be3fc47b60ab567,True,66e9c57b5f042a244c7057d6,follow,,2025-01-28 13:13:01.533,2025-01-28 13:13:01.533,0.0
6798d809a98e48a33c7bec7a,66e9c5715f042a244c7055ed,True,66e9c57b5f042a244c7057d6,follow,,2025-01-31 09:25:16.725,2025-01-28 13:13:45.254,0.0
6798d9f0a98e48a33c7becac,66e9c5695f042a244c705377,True,66e9c57b5f042a244c7057d6,follow,,2025-02-25 16:35:00.332,2025-01-28 13:21:52.452,0.0
6798dad0a98e48a33c7becb4,66e9c56c5f042a244c7054cc,False,66e9c57b5f042a244c7057d6,requested,,2025-01-28 13:25:36.871,2025-01-28 13:25:36.871,0.0
6798e2a35b296c4d557dc5a6,66e9c56e5f042a244c705559,True,66e9c5725f042a244c705627,follow,,2025-02-13 13:30:04.840,2025-01-28 13:58:59.654,0.0
6798fe251b27279abcf82eca,66e9c5755f042a244c705693,True,66e9c5725f042a244c705627,follow,,2025-01-28 15:56:21.241,2025-01-28 15:56:21.241,0.0
679a44dbcca470d2c6b1c263,66f00a7ba9fc807d50952824,True,66e9c5725f042a244c7055f9,follow,,2025-01-29 15:10:19.546,2025-01-29 15:10:19.546,0.0
679b4745e7530e331bd3d6f5,66e9c57b5f042a244c7057d6,True,66e9c5725f042a244c705627,follow,,2025-01-31 11:44:39.310,2025-01-30 09:32:53.626,0.0
679b680259c2eb541f5f08bd,673ef1273654eaa4dc10d0a5,True,66e9c57b5f042a244c7057d6,follow,,2025-01-30 11:52:34.789,2025-01-30 11:52:34.789,0.0
679b9846b3cc6d51ac7aab30,677e53a52525555bda6b055f,True,66e9c5725f042a244c7055f9,follow,,2025-01-30 19:21:56.822,2025-01-30 15:18:30.049,0.0
679bd2ede8d34dfde68be105,671fc6c99be981dd0a1cd57b,True,677e53a52525555bda6b055f,follow,,2025-01-30 19:28:45.861,2025-01-30 19:28:45.861,0.0
679bd5e65b9c2d6409070627,673ef1273654eaa4dc10d0a5,True,677e53a52525555bda6b055f,follow,,2025-01-30 19:41:26.386,2025-01-30 19:41:26.386,0.0
679c96caaba5203c2423fb08,66e9c5715f042a244c7055ed,True,66e9c56a5f042a244c7053b5,follow,,2025-01-31 09:25:14.575,2025-01-31 09:24:26.308,0.0
679c96f8aba5203c2423fb13,66e9c56a5f042a244c7053b5,True,66e9c5715f042a244c7055ed,follow,,2025-01-31 09:26:10.546,2025-01-31 09:25:12.563,0.0
679c970f0e8670174f4593af,66e9c57f5f042a244c7058cb,True,66e9c56a5f042a244c7053b5,follow,,2025-02-15 15:02:56.748,2025-01-31 09:25:35.007,0.0
679c97130e8670174f4593b7,66e9c56e5f042a244c705559,True,66e9c56a5f042a244c7053b5,follow,,2025-02-13 13:29:59.489,2025-01-31 09:25:39.483,0.0
679c97170e8670174f4593bf,66e9c5755f042a244c705693,True,66e9c56a5f042a244c7053b5,follow,,2025-01-31 09:25:43.067,2025-01-31 09:25:43.067,0.0
679c971d0e8670174f4593cf,66e9c5725f042a244c705627,True,66e9c56a5f042a244c7053b5,follow,,2025-02-21 09:07:55.472,2025-01-31 09:25:49.769,0.0
679c97be0e8670174f4593dd,66e9c5815f042a244c70593d,False,66e9c56a5f042a244c7053b5,requested,,2025-01-31 09:28:30.246,2025-01-31 09:28:30.246,0.0
679de565843cf9545b5f8494,66f00a7ba9fc807d50952824,True,677e53a52525555bda6b055f,follow,,2025-02-01 09:12:05.789,2025-02-01 09:12:05.789,0.0
679de57a843cf9545b5f849c,677e53a52525555bda6b055f,True,66f00a7ba9fc807d50952824,follow,,2025-02-01 09:12:46.581,2025-02-01 09:12:26.108,0.0
679de69a843cf9545b5f84ac,678970dd48faf24350f2c3d4,True,6788db36b60b76dcbf4384ad,follow,,2025-02-01 09:17:14.169,2025-02-01 09:17:14.169,0.0
679de6bf843cf9545b5f84b4,66f00a7ba9fc807d50952824,True,66e9c56a5f042a244c7053b5,follow,,2025-02-01 09:17:51.824,2025-02-01 09:17:51.824,0.0
679de6c0843cf9545b5f84bc,66e9c57b5f042a244c7057d6,True,66e9c56a5f042a244c7053b5,follow,,2025-02-01 09:42:17.258,2025-02-01 09:17:52.444,0.0
679de6c66ec4be8b8c369080,677e53a52525555bda6b055f,True,66e9c56a5f042a244c7053b5,follow,,2025-02-14 14:46:52.627,2025-02-01 09:17:58.085,0.0
679de7f2f74613c16f09ea9f,66e9c57b5f042a244c7057d6,True,66e9c5715f042a244c7055ed,follow,,2025-02-01 09:42:16.908,2025-02-01 09:22:58.576,0.0
679de9c82c312af0fab9acf3,677fa42d57f9c140d84ae123,True,677e53a52525555bda6b055f,follow,,2025-02-01 09:30:48.567,2025-02-01 09:30:48.567,0.0
679dec5a233e3bf3257fc6d7,66e9c57b5f042a244c7057d6,True,66e9c5725f042a244c7055f9,follow,,2025-02-01 09:42:16.214,2025-02-01 09:41:46.113,0.0
679dec72233e3bf3257fc6df,66e9c57b5f042a244c7057d6,True,66e9c5815f042a244c70593d,follow,,2025-02-01 09:42:55.796,2025-02-01 09:42:10.054,0.0
679dec94233e3bf3257fc6e7,66e9c5815f042a244c70593d,True,66e9c5725f042a244c7055f9,follow,,2025-02-01 09:42:44.333,2025-02-01 09:42:44.333,0.0
679deca2233e3bf3257fc6f7,66e9c5815f042a244c70593d,True,66e9c57b5f042a244c7057d6,follow,,2025-02-01 09:42:58.497,2025-02-01 09:42:58.497,0.0
679deca5233e3bf3257fc6ff,66e9c56a5f042a244c7053b5,True,66e9c57b5f042a244c7057d6,follow,,2025-02-07 09:18:36.105,2025-02-01 09:43:01.036,0.0
679dece3233e3bf3257fc70d,66e9c57b5f042a244c7057d6,True,66f00a7ba9fc807d50952824,follow,,2025-02-01 09:44:03.297,2025-02-01 09:44:03.297,0.0
679ded23233e3bf3257fc715,66e9c57b5f042a244c7057d6,True,66e9c5755f042a244c705693,follow,,2025-02-01 09:45:07.172,2025-02-01 09:45:07.172,0.0
679ded2d233e3bf3257fc71d,66f00a7ba9fc807d50952824,True,66e9c5755f042a244c705693,follow,,2025-02-01 09:45:17.312,2025-02-01 09:45:17.312,0.0
679e49cfd42a5e8d106477d4,677e53a52525555bda6b055f,True,677fa56df43d1de314a3f928,follow,,2025-02-14 14:24:42.792,2025-02-01 16:20:31.456,0.0
679f246594dabacd920c7743,66e9c5755f042a244c705693,True,66e9c57c5f042a244c70580c,follow,,2025-02-02 07:53:09.139,2025-02-02 07:53:09.139,0.0
679fd4f444d892dbc453474f,679fd40c20971977b5ed9608,True,66e9c5755f042a244c705693,follow,,2025-02-02 20:26:28.147,2025-02-02 20:26:28.147,0.0
67a0d00729d8a133d1e545d6,66e9c5725f042a244c705627,True,66e9c56e5f042a244c705559,follow,,2025-02-21 09:07:54.500,2025-02-03 14:17:43.336,0.0
67a0d3e79af413a1499f10c0,66e9c5755f042a244c705693,True,66e9c56e5f042a244c705559,follow,,2025-02-03 14:34:15.511,2025-02-03 14:34:15.511,0.0
67a1db441386cf782b47fc1b,66e9c57d5f042a244c70586c,False,66e9c56a5f042a244c7053b5,requested,,2025-02-04 09:17:56.062,2025-02-04 09:17:56.062,0.0
67a1f68c1fe5920c9387a4f6,66e9c5715f042a244c7055ed,True,67580ba89689dc7645852a59,follow,,2025-02-04 11:14:20.050,2025-02-04 11:14:20.050,0.0
67a1f6961fe5920c9387a50c,66e9c57d5f042a244c705854,True,67580ba89689dc7645852a59,follow,,2025-02-04 11:14:30.571,2025-02-04 11:14:30.571,0.0
67a1f6981fe5920c9387a514,66e9c5665f042a244c7052e7,True,67580ba89689dc7645852a59,follow,,2025-02-04 11:14:32.370,2025-02-04 11:14:32.370,0.0
67a1fd2b3c17a06512d403cd,67a0e4943e39fad43e18fff2,True,66e9c5755f042a244c705693,follow,,2025-02-04 11:42:35.538,2025-02-04 11:42:35.538,0.0
67a729fb71184c71fa090749,66e9c5755f042a244c705693,True,66e9c5815f042a244c70593d,follow,,2025-02-08 09:55:07.699,2025-02-08 09:55:07.699,0.0
67a7be21afe7ab857a980728,67580ba89689dc7645852a59,True,66e9c5715f042a244c7055ed,follow,,2025-02-08 20:27:13.955,2025-02-08 20:27:13.955,0.0
67aa18b7b4f92b7ee283f11b,66e9c5795f042a244c705795,True,66e9c56e5f042a244c705559,follow,,2025-02-10 15:18:15.319,2025-02-10 15:18:15.319,0.0
67aa4f901c48603f4efff020,66e9c5775f042a244c705733,True,677e53a52525555bda6b055f,follow,,2025-02-10 19:12:16.813,2025-02-10 19:12:16.813,0.0
67aa4fa11c48603f4efff02e,66e9c57b5f042a244c7057d6,True,677e53a52525555bda6b055f,follow,,2025-02-13 17:32:37.239,2025-02-10 19:12:33.714,0.0
67ab51cf4f73973b8f3aeb9f,671fd70cbc9d55caaf6963c8,True,66e9c56a5f042a244c7053b5,follow,,2025-02-11 13:34:07.697,2025-02-11 13:34:07.697,0.0
67ab52364f73973b8f3aeba7,66e9c56a5f042a244c7053b5,True,671fd70cbc9d55caaf6963c8,follow,,2025-02-11 13:36:04.696,2025-02-11 13:35:50.996,0.0
67acf04f0f980e01eab9ce7b,66e9c56e5f042a244c705559,True,67acd26e955988b674381d72,follow,,2025-02-12 19:02:57.496,2025-02-12 19:02:39.095,0.0
67acf21e7bdda0dbe3db1f4b,67acd26e955988b674381d72,True,66e9c56e5f042a244c705559,follow,,2025-02-12 19:10:22.824,2025-02-12 19:10:22.824,0.0
67ad0034d06da64c9a450cf7,66e9c56e5f042a244c705559,True,66e9c5755f042a244c705693,follow,,2025-02-12 20:10:39.012,2025-02-12 20:10:28.069,0.0
67ad0181d06da64c9a450d07,677e53a52525555bda6b055f,True,66e9c5755f042a244c705693,follow,,2025-02-13 11:52:29.090,2025-02-12 20:16:01.227,0.0
67adfca85217807184bd0a7a,66e9c5725f042a244c705627,True,66e9c5755f042a244c705693,follow,,2025-02-21 09:07:53.768,2025-02-13 14:07:36.730,0.0
67adfdd55217807184bd0a8b,671fd70cbc9d55caaf6963c8,True,66e9c5755f042a244c705693,follow,,2025-02-13 14:12:37.170,2025-02-13 14:12:37.170,0.0
67ae1c327ff1a0648ec47322,67ac7a1ef30b5118db9b32ca,True,66e9c5715f042a244c7055ed,follow,,2025-02-13 16:22:10.094,2025-02-13 16:22:10.094,0.0
67ae2db754ae40b05f3fda63,66e9c56e5f042a244c705559,True,677e53a52525555bda6b055f,follow,,2025-02-13 17:36:58.978,2025-02-13 17:36:55.917,0.0
67af08dbabfc776ff6a46e46,66e9c57c5f042a244c70580c,True,66e9c5725f042a244c7055f9,follow,,2025-02-14 09:11:55.955,2025-02-14 09:11:55.955,0.0
67af08dfabfc776ff6a46e4e,679fd40c20971977b5ed9608,True,66e9c5725f042a244c7055f9,follow,,2025-02-14 09:11:59.394,2025-02-14 09:11:59.394,0.0
67af08e08920efa79c3cbfac,66e9c56a5f042a244c7053b5,True,66e9c5725f042a244c7055f9,follow,,2025-02-14 09:12:00.502,2025-02-14 09:12:00.502,0.0
67af08e1abfc776ff6a46e56,67a0e4943e39fad43e18fff2,True,66e9c5725f042a244c7055f9,follow,,2025-02-14 09:12:01.080,2025-02-14 09:12:01.080,0.0
67af08e2abfc776ff6a46e64,671fd70cbc9d55caaf6963c8,True,66e9c5725f042a244c7055f9,follow,,2025-02-14 09:12:02.159,2025-02-14 09:12:02.159,0.0
67b0acb952cab56bf7119815,66e9c56a5f042a244c7053b5,True,66e9c57f5f042a244c7058cb,follow,,2025-02-15 15:03:21.231,2025-02-15 15:03:21.231,0.0
67b0adbd52cab56bf711981d,671fd70cbc9d55caaf6963c8,True,66e9c57f5f042a244c7058cb,follow,,2025-02-15 15:07:41.569,2025-02-15 15:07:41.569,0.0
67b4539c14ad6bdbbbb65f37,66e9c56c5f042a244c7054c1,True,66e9c57b5f042a244c7057d6,follow,,2025-02-18 09:32:12.461,2025-02-18 09:32:12.461,0.0
67b4a9c02ee0fd06f5633734,66e9c5695f042a244c705383,True,66e9c57b5f042a244c7057d6,follow,,2025-02-18 15:41:13.289,2025-02-18 15:39:44.419,0.0
67b4e2ab322f966196cb8dc7,66e9c5795f042a244c705777,True,67580ba89689dc7645852a59,follow,,2025-02-18 19:42:35.209,2025-02-18 19:42:35.209,0.0
67b5002e8c33a929e6420517,66e9c5805f042a244c7058fd,False,66e9c5755f042a244c705693,requested,,2025-02-18 21:48:30.389,2025-02-18 21:48:30.389,0.0
67b5a020261ba06d17a1c590,66e9c56c5f042a244c7054f1,True,66e9c57b5f042a244c7057d6,follow,,2025-02-19 09:11:11.400,2025-02-19 09:10:56.075,0.0
67b6715a78338161810b2bef,66e9c5805f042a244c7058fd,False,67580ba89689dc7645852a59,requested,,2025-02-20 00:03:38.727,2025-02-20 00:03:38.727,0.0
67b8428124730fa1854678c5,66e9c56a5f042a244c7053b5,True,66e9c5725f042a244c705627,follow,,2025-02-21 09:08:17.647,2025-02-21 09:08:17.647,0.0
67b843ba24730fa1854678d5,66e9c57d5f042a244c70583a,True,66e9c56a5f042a244c7053b5,follow,,2025-02-21 09:13:30.468,2025-02-21 09:13:30.468,0.0
67b9765edd05a38cd0f5ff7e,66e9c5755f042a244c705693,True,67580ba89689dc7645852a59,follow,,2025-02-22 07:01:50.962,2025-02-22 07:01:50.962,0.0
67b97693dd05a38cd0f5ff86,67580ba89689dc7645852a59,True,66e9c57b5f042a244c7057d6,follow,,2025-02-22 07:02:43.178,2025-02-22 07:02:43.178,0.0
67ba04313f950ffefdc4898c,66e9c56c5f042a244c7054f1,False,66e9c56d5f042a244c70552b,requested,,2025-02-22 17:06:57.940,2025-02-22 17:06:57.940,0.0
67ba3771ee2c29e4a37c15cb,67580ba89689dc7645852a59,True,66e9c5755f042a244c705693,follow,,2025-02-22 20:45:37.525,2025-02-22 20:45:37.525,0.0
67ba37748523e7c73161fd4b,66e9c56a5f042a244c7053b5,True,66e9c5755f042a244c705693,follow,,2025-02-22 20:45:40.473,2025-02-22 20:45:40.473,0.0
67ba3775fdee7f42a3b1b502,66e9c57c5f042a244c70580c,True,66e9c5755f042a244c705693,follow,,2025-02-22 20:45:41.574,2025-02-22 20:45:41.574,0.0
67bc43e9c9f3821dae7c016f,66e9c56e5f042a244c705559,False,66e9c5725f042a244c7055f9,requested,,2025-02-24 10:03:21.017,2025-02-24 10:03:21.017,0.0
67bce97d73b8dee02adc3903,66e9c57b5f042a244c7057d6,True,66e9c5695f042a244c705377,follow,,2025-02-25 16:34:59.266,2025-02-24 21:49:49.912,0.0
67bd76465a7d99c812b6c292,66e9c5755f042a244c705693,True,67a0e4943e39fad43e18fff2,follow,,2025-02-25 07:50:30.240,2025-02-25 07:50:30.240,0.0
67bdf065ce66d4c9424cbd5f,66e9c5695f042a244c705377,True,66e9c56a5f042a244c7053b5,follow,,2025-02-25 16:35:17.723,2025-02-25 16:31:33.470,0.0
67be18611676331b5c3441cf,66e9c5725f042a244c705627,True,677e53a52525555bda6b055f,follow,,2025-02-26 14:36:06.807,2025-02-25 19:22:09.154,0.0
67bf6c89531c1739533dfc9e,66e9c5815f042a244c705930,True,66e9c5725f042a244c705627,follow,,2025-02-26 19:33:29.809,2025-02-26 19:33:29.809,0.0
67c04dbb426dc43850ffdeda,66e9c57f5f042a244c7058cb,True,677e53a52525555bda6b055f,follow,,2025-02-27 11:38:43.077,2025-02-27 11:34:19.069,0.0
67c074b444991dda9fb18cc9,66e9c57d5f042a244c70586c,False,677e53a52525555bda6b055f,requested,,2025-02-27 14:20:36.593,2025-02-27 14:20:36.593,0.0
67c2d5f4cb0e480f224caa89,670048437be3fc47b60ab567,True,66e9c57f5f042a244c7058cb,follow,,2025-03-01 09:40:04.413,2025-03-01 09:40:04.413,0.0
67c35d63e557abc41cff7ba0,67c21ba0ac5c9001ef452de2,True,677e53a52525555bda6b055f,follow,,2025-03-01 19:17:55.026,2025-03-01 19:17:55.026,0.0
67c70fc403462c107f914706,66e9c5755f042a244c705693,True,66e9c5695f042a244c705377,follow,,2025-03-04 14:35:48.294,2025-03-04 14:35:48.294,0.0
67c8511de3f87545822c4ee1,677e53a52525555bda6b055f,True,66e9c57f5f042a244c7058cb,follow,,2025-03-05 14:01:56.725,2025-03-05 13:26:53.995,0.0
67c98b195ef1c3334ec8aa81,66e9c5725f042a244c705627,True,66e9c57f5f042a244c7058d8,follow,,2025-03-06 11:46:58.152,2025-03-06 11:46:33.861,0.0
67c9c87ccc3a05a07f5c7608,671fc6c99be981dd0a1cd57b,True,66e9c57f5f042a244c7058d8,follow,,2025-03-06 16:08:28.377,2025-03-06 16:08:28.377,0.0
67c9c8a0cc3a05a07f5c7618,66e9c5775f042a244c705733,True,66e9c57f5f042a244c7058d8,follow,,2025-03-06 16:09:04.237,2025-03-06 16:09:04.237,0.0
67c9edaf763ab8c74ced86c9,66e9c57f5f042a244c7058d8,True,677e53a52525555bda6b055f,follow,,2025-03-06 18:47:11.801,2025-03-06 18:47:11.801,0.0
67cabb7fc102a2091243289a,66e9c5715f042a244c7055ce,False,67580ba89689dc7645852a59,requested,,2025-03-07 09:25:19.463,2025-03-07 09:25:19.463,0.0
67cadd240d2b3676333aeb30,66e9c57f5f042a244c7058d8,True,66e9c57f5f042a244c7058cb,follow,,2025-03-07 11:48:52.218,2025-03-07 11:48:52.218,0.0
67cadd2d0d2b3676333aeb41,66e9c57f5f042a244c7058cb,True,66e9c57f5f042a244c7058d8,follow,,2025-03-10 12:35:55.165,2025-03-07 11:49:01.047,0.0
67cae888f88fcb5f87596cbf,66e9c57f5f042a244c7058cb,True,67c21ba0ac5c9001ef452de2,follow,,2025-03-10 12:53:06.856,2025-03-07 12:37:28.333,0.0
67cb1d67efc80a831583fe6a,677e53a52525555bda6b055f,True,66e9c56e5f042a244c705559,follow,,2025-03-07 17:05:42.324,2025-03-07 16:23:03.264,0.0
67cb266923f61f7a422d000d,677e53a52525555bda6b055f,True,67c21ba0ac5c9001ef452de2,follow,,2025-03-07 17:05:41.562,2025-03-07 17:01:29.223,0.0
67cc4178a4e672d4505c4ae1,66e9c5725f042a244c705627,True,670048437be3fc47b60ab567,follow,,2025-03-12 10:13:28.751,2025-03-08 13:09:12.801,0.0
67cedc7b51c96aa2e03c2a3c,66e9c57f5f042a244c7058cb,True,66e9c5695f042a244c705377,follow,,2025-03-10 12:35:44.163,2025-03-10 12:35:07.760,0.0
67cedc8e51c96aa2e03c2a44,677e53a52525555bda6b055f,True,66e9c5695f042a244c705377,follow,,2025-03-10 12:50:56.885,2025-03-10 12:35:26.800,0.0
67cedcb451c96aa2e03c2a4c,66e9c5695f042a244c705377,True,66e9c57f5f042a244c7058cb,follow,,2025-03-10 13:23:40.214,2025-03-10 12:36:04.099,0.0
67cee016acde068e6fea6b46,66e9c5695f042a244c705377,True,677e53a52525555bda6b055f,follow,,2025-03-10 13:23:39.596,2025-03-10 12:50:30.452,0.0
67d36c0cb7bfe6d26a7909f1,66e9c5755f042a244c705693,True,66e9c5715f042a244c7055ed,follow,,2025-03-13 23:36:44.254,2025-03-13 23:36:44.254,0.0
67d3f73d4d19cdc741ee4818,66e9c56a5f042a244c7053b5,True,670048437be3fc47b60ab567,follow,,2025-03-14 09:30:37.055,2025-03-14 09:30:37.055,0.0
67d3f8074d19cdc741ee4829,66e9c5725f042a244c705627,True,66e9c5715f042a244c7055ed,follow,,2025-03-14 09:33:59.659,2025-03-14 09:33:59.659,0.0
67d41cf880359e8ecea9363d,66e9c5715f042a244c7055ed,True,66e9c5755f042a244c705693,follow,,2025-03-14 12:11:36.207,2025-03-14 12:11:36.207,0.0
67d42a69fc8529ae447cc2ea,66e9c57f5f042a244c7058cb,False,6766647c3bc0f02e3fa54c74,requested,,2025-03-14 13:08:57.913,2025-03-14 13:08:57.913,0.0
67d458e042bcf2bb3e7ec600,66e9c5775f042a244c705733,True,66f00a7ba9fc807d50952824,follow,,2025-03-14 16:27:12.995,2025-03-14 16:27:12.995,0.0
67d458e242bcf2bb3e7ec610,671fd70cbc9d55caaf6963c8,True,66f00a7ba9fc807d50952824,follow,,2025-03-14 16:27:14.935,2025-03-14 16:27:14.935,0.0
